global_ids,X,Y,Z,areas,gyrations,volumes,ax1s,ax2s,Train,Outlier
0agAtdlM5AveVOPjIbpOsg,7.675,0.35,2.72,33.41724545,2.249878032,2.20482,15.15645062,1.02043615,train,1
3Egy$LBd99weR14rW4brB1,2.986999877,0.324,4.668,26.70387087,0.805333488,1.544087116,17.29427737,0.521559619,train,1
3Egy$LBd99weR14rW4bnBv,3.356,0.324,4.668,30.092768,0.911761665,1.748524992,17.21037339,0.521446173,train,1
1uDBQ9y7vCyxXlpVEuenJC,0.293,0.254,4.668,1.323636,0.031044323,0.022438296,58.99004096,1.383541922,train,1
3NhaIUfh12PAdrGa$S3y2v,0.324,5.648,4.778,52.368336,1.573109447,3.092677056,16.93301145,0.508656229,train,1
3lmrkmjnnA7OcfIKaqMV2d,3.758975,0.254,2.0165,13.50551948,1.027506561,0.340583231,39.6540941,3.016902973,train,1
0tIhQ6hmz02e5gznEed53x,0.381,0.254,3.2,1.429548,0.054525988,0.029322,48.75342746,1.859558955,train,1
3Egy$LBd99weR14rW4bnkT,0.324,4.122,4.668,37.127712,1.132749605,2.172913504,17.08660374,0.521304508,train,1
0tIhQ6hmz02e5gznEed4hx,0.308873867,0.254,4.668,1.467199255,0.035082663,0.026268216,55.85454576,1.335555619,train,1
3Egy$LBd99weR14rW4bmby,0.809,0.324,4.668,6.70112,0.179410377,0.337405488,19.86073208,0.531735207,train,1
3Egy$LBd99weR14rW4bgtU,0.324,0.46243871,4.778,3.255407073,0.07224189,0.113783444,28.61055151,0.63490687,train,1
0tIhQ6hmz02e5gznEed5cu,0.543,0.254,4.668,3.584636,0.10023514,0.082756296,43.3155684,1.211208634,train,1
3Egy$LBd99weR14rW4bro_,0.324,2.579,4.668,22.9568,0.687690398,1.318042128,17.4173492,0.521751455,train,1
3NhaIUfh12PAdrGa$S3zpa,1.2384,0.324,4.778,10.9004576,0.301889958,0.589470605,18.49194432,0.512137425,train,1
3Egy$LBd99weR14rW4bqch,2.812,0.324,4.668,25.39191335,0.762517746,1.410992731,17.99577899,0.540412242,train,1
3Egy$LBd99weR14rW4bt6T,0.324,1.435593384,4.778,9.030965626,0.376773776,0.424092464,21.29480338,0.888423654,train,1
2d8HbdSu9Fr9Na0iagzexA,0.816025,0.254,4.778,6.2012796,0.178513025,0.152288772,40.72053052,1.172200827,train,1
0iEHWY1$XA8eQeeULq4jZ1,4.553,0.352,2.995,26.506262,1.257368714,1.84932852,14.33291149,0.679905544,train,1
0tIhQ6hmz02e5gznEed46v,0.606,0.254,4.668,4.154408,0.118234231,0.097956432,42.41077299,1.207008344,train,1
3NhaIUfh12PAdrGa$S3ycL,1.72,0.324,4.778,12.053436,0.468472245,0.6207378,19.41791848,0.754702299,train,1
2d8HbdSu9Fr9Na0iagzeYj,0.489,0.254,4.778,3.17172,0.084870981,0.071444268,44.39432426,1.187932677,train,1
29Z_SP7b17VwB3vRriyOLI,0.35,7.38,2.72,38.60934545,2.030309841,2.65734,14.52932084,0.764038415,train,1
3LbNSBzHHBSuzhUUvuwA3e,0.324,2.224,4.668,16.61573335,0.568742336,0.843098275,19.70794371,0.674586051,train,1
3qpE7fVkr8dRZ2wfCc6trC,1.724999335,0.225,1.7,4.726247971,0.440288539,0.057187475,82.64480932,7.69903792,train,1
0tIhQ6hmz02e5gznEed4id,0.254,0.66,3.2,3.13368,0.133702406,0.07452,42.05152979,1.794181506,train,1
0GqcYYjeX4e8lXEYRY1vQn,0.324,1.724,1.85,5.816352,0.441394759,0.3118104,18.65348943,1.415587033,train,1
3LbNSBzHHBSuzhUUvuwB08,0.467,1.165,4.1495,10.246878,0.289037771,1.017608423,10.06956878,0.28403634,train,1
2d8HbdSu9Fr9Na0iagzNaJ,0.254,0.461,4.778,2.912328,0.076939912,0.064522332,45.13674428,1.192453981,train,1
0hHdEzezj4HAySpR8SmpqW,7.675,0.4,2.58,38.28533131,2.139930998,3.3379,11.46988565,0.641100991,train,1
3Egy$LBd99weR14rW4bnLH,0.254,4.88399996,4.668,42.84463964,1.352244173,1.130118038,37.9116501,1.196551269,train,1
3LbNSBzHHBSuzhUUvuwARp,0.467,40.77743871,5.337,424.5856816,11.59281091,52.29624407,8.118856127,0.221675784,train,1
3LbNSBzHHBSuzhUUvuwCzq,2.726,0.324,4.668,20.93086,0.70974378,1.157361192,18.08498518,0.613243113,train,1
0bk1ZfURb7DB4FOIglu8n9,0.254,0.62,4.668,4.281024,0.122241564,0.10133424,42.24656937,1.206320432,train,1
3Y4YRln2r91vflHcHE5IVS,1.2831,0.254,0.488,0.7719444,0.313052393,0.016844371,45.82803305,18.58498542,train,1
0tIhQ6hmz02e5gznEed4yF,0.633,0.254,4.668,4.398596,0.125964611,0.104470776,42.10360226,1.205740172,train,1
3Egy$LBd99weR14rW4brrb,0.324,7.279,4.668,62.745612,1.953331406,3.679868888,17.05104554,0.53081549,train,1
3Egy$LBd99weR14rW4bto8,0.324,1.205,4.778,10.586364,0.292318462,0.57051036,18.55595401,0.512380638,train,1
2_TmT90dD0x8tJSTjyTcfu,1.182,0.324,1.668,3.490752,0.285730059,0.178755424,19.52808996,1.598441338,train,1
3Egy$LBd99weR14rW4bpLA,0.324,4.403,4.668,39.708416,1.213829512,2.328596496,17.05251041,0.521270866,train,1
3Egy$LBd99weR14rW4bsGX,0.324,2.984,4.778,23.940092,0.802213715,1.338275208,17.88876597,0.599438524,train,1
2j55VthSj3Lu0J6fyrpKr9,0.550025,0.324,4.668,4.3226936,0.107196665,0.193925051,22.29053741,0.552773687,train,1
2j55VthSj3Lu0J6fyrpGQ3,2.039046059,0.467,3.108195686,13.23163872,0.53645281,1.427997653,9.265868678,0.375667851,train,1
2j55VthSj3Lu0J6fyrpHPa,3.537747734,0.254,0.7,3.75222449,0.963650868,0.090119189,41.6362435,10.69307081,train,1
3Egy$LBd99weR14rW4bptd,0.324,4.146,4.668,33.97214,1.186164049,1.944086632,17.47460192,0.610139502,train,1
3Egy$LBd99weR14rW4bgzG,3.679,0.324,4.778,33.85186,1.004938514,1.974930888,17.14078209,0.508847434,train,1
3Egy$LBd99weR14rW4bfpN,0.324,1.244298404,3.2,7.26877643,0.303580736,0.388479006,18.71086033,0.781459823,train,1
3Egy$LBd99weR14rW4bnjb,0.324,0.43,4.668,3.220384,0.075429879,0.12742736,25.27231201,0.591944141,train,1
3Egy$LBd99weR14rW4bge1,7.886,0.324,4.778,63.286524,2.243839083,3.636756072,17.40191609,0.616989162,train,1
1rqOi_aOv1SevFrD38lQsZ,7.375,0.4,2.58,34.8102903,2.178494815,3.007548333,11.57430786,0.724342412,train,1
3Egy$LBd99weR14rW4bqEC,0.324,11.2694,4.668,102.7694336,3.195661021,6.132801821,16.7573381,0.521076845,train,1
2j55VthSj3Lu0J6fyrpHdv,0.606,0.254,4.778,4.255608,0.118234231,0.100368072,42.40001741,1.178006396,train,1
0tIhQ6hmz02e5gznEed599,0.254,0.996,2.7,4.335968,0.230313554,0.10746,40.34959985,2.143249157,train,1
3Egy$LBd99weR14rW4brDp,0.324,0.55,4.668,4.322464,0.107189863,0.1939112,22.29094555,0.55277809,train,1
1uDBQ9y7vCyxXlpVEuenyp,0.3375,0.254,4.668,1.726094,0.042644118,0.0331749,52.03011916,1.285433216,train,1
0$T_kKFfj6eQu9LjJc1Knz,0.467,5.134996354,5.227,52.9266494,1.469602607,6.160551521,8.591219343,0.238550494,train,1
36GgwNqD16hu2sQ3mBpMh3,0.35,7.38,2.72,38.60934545,2.030309841,2.65734,14.52932084,0.764038415,train,1
3NhaIUfh12PAdrGa$S3zCJ,0.536,0.254,4.778,3.607128,0.098239503,0.083063232,43.42628999,1.182707449,train,1
1PI6l81Vb0ZeIz8cIydDL5,0.3,2.174976774,2.72,6.571911447,0.57420769,0.268374147,24.48787084,2.139579003,train,1
0tIhQ6hmz02e5gznEed4T$,0.254,0.482,4.668,3.032952,0.082885463,0.068038704,44.57686319,1.218210493,train,1
3Egy$LBd99weR14rW4bgw1,0.324,2.03443871,4.778,15.01041763,0.549737479,0.799235852,18.78096134,0.687828853,train,1
2d8HbdSu9Fr9Na0iagzMzv,0.254,0.51343871,4.88,3.473077709,0.091814952,0.079212231,43.84522025,1.159100698,train,1
3Egy$LBd99weR14rW4bnvZ,0.254,0.504,4.668,3.23192,0.08913099,0.073346688,44.06361198,1.215201288,train,1
0$rMYOZkXFwuJezLKdi2ev,0.35,7.38,2.72,38.60934545,2.030309841,2.65734,14.52932084,0.764038415,train,1
0bk1ZfURb7DB4FOIglu8sV,2.832,0.324,4.668,25.280352,0.760635699,1.458212224,17.33653825,0.521622084,train,1
3Egy$LBd99weR14rW4bqX1,0.368,1.99,4.668,18.098128,0.518999358,1.34361696,13.46970791,0.386270323,train,1
3pms57Ad5AVAb74jf4yKp9,0.552,0.254,4.668,3.666032,0.102802399,0.084927744,43.16648279,1.210468978,train,1
2d8HbdSu9Fr9Na0iagzMnt,0.254,0.523334331,4.88,3.566769446,0.094631342,0.081713052,43.64993539,1.158093341,train,1
0tIhQ6hmz02e5gznEed4bO,0.605975,0.254,4.668,4.1541819,0.118227077,0.0979504,42.41107634,1.207009636,train,1
3Egy$LBd99weR14rW4bqgM,0.368,2.212,4.668,20.156512,0.582835597,1.510255488,13.34642526,0.385918543,train,1
0tIhQ6hmz02e5gznEed7ji,0.543,0.254,4.668,3.584636,0.10023514,0.082756296,43.3155684,1.211208634,train,1
3LbNSBzHHBSuzhUUvuwDh_,4.702,0.324,4.668,39.078444,1.243958133,2.252128424,17.35178313,0.552347779,train,1
2O2Fr$t4X7Zf8NOew3FLEJ,1.819,0.324,3.1,10.510912,0.468733844,0.5821924,18.05401788,0.805118453,train,1
3ZwUt2iOD6Jfwnhcyuy3KV,7.675,0.35,2.8,21.06058658,2.163567942,1.30455,16.1439474,1.658478358,train,1
3Egy$LBd99weR14rW4bt4f,6.016,0.324,4.778,55.829008,1.679316131,3.301580352,16.90978321,0.508640091,train,1
3NhaIUfh12PAdrGa$S3y$J,0.324,6.709,4.778,62.34598,1.879327384,3.694977048,16.87317112,0.508616795,train,1
1qc5HjZvrCsga38tqxQ3Jf,0.254,0.543,4.668,3.584636,0.10023514,0.082756296,43.3155684,1.211208634,train,1
1u7w$7OzHDQOsTHCz9$yL6,0.35,7.38,2.72,38.60934545,2.030309841,2.65734,14.52932084,0.764038415,train,1
2j55VthSj3Lu0J6fyrpH1B,0.254,5.192972893,1.97,18.40552511,1.441431416,0.477228349,38.5675435,3.020422861,train,1
0lHL5LPIr3RuynIxjjrPZ6,6.25824839,0.324,3.5532,42.9630762,1.749231964,2.519000294,17.05560587,0.694415149,train,1
3pms57Ad5AVAb74jf4yKYG,0.254,0.363,4.668,1.956716,0.049568976,0.039327336,49.75460326,1.260420373,train,1
3Egy$LBd99weR14rW4bodv,0.324,6.289,4.668,50.277464,1.852335311,2.889253568,17.40154085,0.641112062,train,1
0tIhQ6hmz02e5gznEed4ed,0.254,0.606,4.668,4.154408,0.118234231,0.097956432,42.41077299,1.207008344,train,1
2d8HbdSu9Fr9Na0iagzeWM,0.489,0.254,4.778,3.17172,0.084870981,0.071444268,44.39432426,1.187932677,train,1
3Egy$LBd99weR14rW4bg80,0.324,2.929,4.778,26.79886,0.788607264,1.549176888,17.29877344,0.509049205,train,1
3Egy$LBd99weR14rW4brV3,2.2276,0.368,4.668,20.3011552,0.587323432,1.521965222,13.33877733,0.385898063,train,1
3LbNSBzHHBSuzhUUvuwEqR,0.324,3.52,4.668,31.598944,0.959069688,1.83938624,17.17906947,0.52140745,train,1
1qc5HjZvrCsga38tqxQ3t3,0.499,0.254,4.668,3.1867,0.087710224,0.072140328,44.17362782,1.215827902,train,1
2iCW$mKY5DkvenAq_yfVN5,7.675,0.35,2.72,20.44344545,2.163567942,1.26441,16.16836742,1.711128464,train,1
0bk1ZfURb7DB4FOIglu8jA,0.324,3.312,4.668,29.688672,0.89906989,1.724147584,17.21933335,0.521457617,train,1
3Egy$LBd99weR14rW4bsg7,0.254,0.506,4.668,3.250008,0.089699498,0.073829232,44.02061232,1.214959114,train,1
3Egy$LBd99weR14rW4btxe,4.459,0.324,4.778,37.810992,1.288293815,2.175591408,17.37963841,0.592157981,train,1
3NhaIUfh12PAdrGa$S3xpR,0.368,2.872,4.778,27.19607335,0.774961568,2.018907035,13.47069126,0.383852032,train,1
14npLq9jf52P2LJ8lz009C,7.675,0.35,2.8,21.06058658,2.163567942,1.30455,16.1439474,1.658478358,train,1
3Egy$LBd99weR14rW4bmNa,0.324,3.84,4.668,34.537824,1.05138702,2.01667648,17.12611038,0.521346399,train,1
3Egy$LBd99weR14rW4brES,0.467,6.233,4.668,56.752758,1.671509296,6.675756678,8.501322133,0.250384994,train,1
0tIhQ6hmz02e5gznEed4ns,0.254,0.606,3.2,2.803848,0.118234231,0.065772,42.62981208,1.797637761,train,1
0bk1ZfURb7DB4FOIglu74N,4.019,0.324,4.668,36.18176,1.103031316,2.115848208,17.10035713,0.521318737,train,1
197mqEVor8ZRDjVbXCpppU,0.384,0.8,4.778,7.399104,0.18116659,0.5054112,14.63977055,0.358453849,train,1
2d8HbdSu9Fr9Na0iagzeig,0.254,0.45456129,4.778,2.852679788,0.075120709,0.062930606,45.33056313,1.193707066,train,1
3Egy$LBd99weR14rW4broi,0.549000123,0.324,4.668,4.313281128,0.106917837,0.193357236,22.30731684,0.552954929,train,1
3Egy$LBd99weR14rW4bnYG,0.254,0.606,4.668,4.154408,0.118234231,0.097956432,42.41077299,1.207008344,train,1
3LbNSBzHHBSuzhUUvuwEwL,1.8478,0.324,4.668,16.2414592,0.477023832,0.91293393,17.79039936,0.522517366,train,1
0tIhQ6hmz02e5gznEedAY0,0.254,0.66,3.2,3.13368,0.133702406,0.07452,42.05152979,1.794181506,train,1
2O2Fr$t4X7Zf8NOew3FNtn,9,0.617,3.3,45.21723,2.751523492,5.67613728,7.966197393,0.484752809,train,1
2d8HbdSu9Fr9Na0iagzMXd,0.543,0.254,4.88,3.752964,0.10023514,0.08668296,43.29529125,1.156341918,train,1
3LbNSBzHHBSuzhUUvuwBG4,0.467,17.28145593,5.227,168.1915954,4.811710998,20.3782514,8.253485153,0.236119915,train,1
3pms57Ad5AVAb74jf4yKW4,0.254,0.477606483,4.668,2.993217029,0.081640145,0.066978671,44.68910732,1.218897649,train,1
3Egy$LBd99weR14rW4bqwo,0.324,0.542999834,4.668,4.258174477,0.10528726,0.190032884,22.40756644,0.554047584,train,1
3Egy$LBd99weR14rW4bsAa,0.324,0.560001003,4.778,4.520793428,0.109915392,0.204362489,22.12144434,0.537845242,train,1
1uDBQ9y7vCyxXlpVEuen$k,0.482,0.254,4.668,3.032952,0.082885463,0.068038704,44.57686319,1.218210493,train,1
0jf0rYHfX3RAB3bSIRjmmy,9,0.617,0.809,18.565506,2.543191712,2.2347864,8.307508046,1.138002143,train,1
3LbNSBzHHBSuzhUUvuwFIB,12.306,0.324,4.668,112.289568,3.4948845,6.707111392,16.74186717,0.521071486,train,1
3Egy$LBd99weR14rW4bsiq,0.324,10.02427178,4.668,87.95818802,2.900941814,5.200837302,16.91231294,0.557783612,train,1
3Egy$LBd99weR14rW4bsar,0.254,0.569,4.668,3.816,0.100729683,0.080584848,47.3538152,1.249982916,train,1
2d8HbdSu9Fr9Na0iagzNMs,3.292,0.324,4.778,30.212512,0.893300994,1.755241824,17.21273479,0.508933289,train,1
1VhuFNNWX7efxltD2ZAo93,3.5495,0.467,4.77,34.843443,0.969984504,4.087026405,8.525377511,0.237332576,train,1
2O2Fr$t4X7Zf8NOew3FNbT,4.401,0.693,2.995,30.381646,1.221046341,5.788704935,5.248435763,0.210936013,train,1
392141S2v0pO$YKAddJeik,0.35,7.38,2.72,38.60934545,2.030309841,2.65734,14.52932084,0.764038415,train,1
3LbNSBzHHBSuzhUUvuwD4n,1.92,0.324,4.668,16.904544,0.49780987,0.95293504,17.73945053,0.522396437,train,1
0tIhQ6hmz02e5gznEed7vL,0.324,6.516,4.668,59.114208,1.823623499,3.499266112,16.89331594,0.52114456,train,1
3LbNSBzHHBSuzhUUvuwBYQ,20.26,0.467,4.77,194.49131,5.822015681,24.0137664,8.099158906,0.24244492,train,1
3Egy$LBd99weR14rW4bncr,0.324,4.122,4.668,37.127712,1.132749605,2.172913504,17.08660374,0.521304508,train,1
0tIhQ6hmz02e5gznEed5r3,0.553,0.254,4.668,3.675076,0.103087746,0.085169016,43.15038699,1.210390241,train,1
1byTDaqS91rBnWJlv$n$IO,3,0.324,4.668,23.74251735,0.783672538,1.273027107,18.65044131,0.615597684,train,1
3NhaIUfh12PAdrGa$S3xZS,0.55,0.324,4.778,4.426744,0.107189863,0.1986852,22.28018997,0.53949596,train,1
0tIhQ6hmz02e5gznEed4AA,0.254,1.281,4.668,10.259108,0.312446929,0.260815032,39.33480337,1.197963654,train,1
3jBTpIvAj8guVuCfZVeGXO,7.675,0.35,2.72,33.41724545,2.249878032,2.20482,15.15645062,1.02043615,train,1
3Egy$LBd99weR14rW4bnId,3.556,0.324,4.668,31.929568,0.96945483,1.859331392,17.17260739,0.5213997,train,1
3Egy$LBd99weR14rW4botA,3.162,0.324,4.668,28.311072,0.85580469,1.641042784,17.25187928,0.521500535,train,1
0RmXi_fKL81PypRqApjz1c,0.35,7.38,2.72,38.60934545,2.030309841,2.65734,14.52932084,0.764038415,train,1
0a26emm81ApgimaT$yxiRz,0.4,7.38,2.58,37.41437679,2.018395148,3.31058,11.30145678,0.609680222,train,1
3Egy$LBd99weR14rW4boGz,0.324,7.116000693,4.668,61.24862637,2.014402636,3.589562056,17.06298022,0.561183399,train,1
2j55VthSj3Lu0J6fyrpH1c,2.885,0.254,1.97,9.98604,0.775249476,0.2566323,38.9118595,3.020856985,train,1
3Egy$LBd99weR14rW4bmEA,0.324,6.503,4.668,52.24284,1.788072908,3.007816416,17.36902549,0.594475414,train,1
1qc5HjZvrCsga38tqxQ3Fk,0.254,0.606,4.668,4.154408,0.118234231,0.097956432,42.41077299,1.207008344,train,1
3NhaIUfh12PAdrGa$S3yjE,0.324,14.04656437,4.88,130.8224425,4.03432686,7.793314596,16.78649577,0.517665085,train,1
2O2Fr$t4X7Zf8NOew3FL96,2.165,0.324,3.1,9.59616,0.532724746,0.488913648,19.62751508,1.08960907,train,1
2rYzycbvf66xRydQGFbjyx,15.4095,0.467,2.744328166,62.32657831,4.535072418,7.054945549,8.834452071,0.642821746,train,1
3LbNSBzHHBSuzhUUvuwF_3,0.324,4.122,4.668,37.127712,1.132749605,2.172913504,17.08660374,0.521304508,train,1
3NhaIUfh12PAdrGa$S3y3B,0.324,1.666,4.778,14.921608,0.42470892,0.832207152,17.93016073,0.510340387,train,1
1uDBQ9y7vCyxXlpVEuenCQ,1.332,0.254,4.668,10.720352,0.327151851,0.273119904,39.25144906,1.197832329,train,1
3NhaIUfh12PAdrGa$S3zOf,0.384,6.893637115,4.778,65.42202388,1.923075952,5.608916291,11.66393301,0.342860519,train,1
2Ynk$BaAz6sA1QNF3FzSDF,1.837708286,6.878359876,0.868,10.74462979,1.864403075,0.550837989,19.50597091,3.38466684,train,1
3LbNSBzHHBSuzhUUvuwAJL,35.443,0.467,5.337,365.563912,10.28293361,44.1693537,8.276415238,0.232806975,train,1
0bs9nZ5AXBzgYLbnF6PKt0,7.675,0.35,2.8,21.06058658,2.163567942,1.30455,16.1439474,1.658478358,train,1
1uDBQ9y7vCyxXlpVEuenPT,0.254,1.58700004,4.668,13.02657236,0.40069576,0.334644274,38.92662564,1.197378208,train,1
1uDBQ9y7vCyxXlpVEuenQQ,0.254,1.55100004,4.668,12.70098836,0.390311532,0.325958482,38.96504947,1.19742714,train,1
3Egy$LBd99weR14rW4boIX,7.18,0.324,4.77,60.20486535,1.940116093,3.435040267,17.52668402,0.564801558,train,1
2j55VthSj3Lu0J6fyrpHVz,3.537747734,0.254,0.7,3.75222449,0.963650868,0.090119189,41.6362435,10.69307081,train,1
0GqcYYjeX4e8lXEYRY1v3B,0.324,1.621,1.85,5.450908,0.411766216,0.2907366,18.74861301,1.416286137,train,1
3Egy$LBd99weR14rW4brq5,0.554,0.324,4.668,4.3592,0.108278961,0.196127328,22.22637735,0.552085025,train,1
2j55VthSj3Lu0J6fyrpHWZ,0.254,0.581759694,3,2.481484334,0.111301566,0.057722066,42.9902205,1.928232555,train,1
0tIhQ6hmz02e5gznEedAdB,0.361,0.254,3.2,1.307388,0.049021254,0.026082,50.12606395,1.879505172,train,1
3pms57Ad5AVAb74jf4yKWf,0.939,0.254,4.668,7.16606,0.213899704,0.178300008,40.19102456,1.199661774,train,1
1qc5HjZvrCsga38tqxQ3nV,0.324,14.544,4.668,119.6346493,4.157076893,6.942401595,17.23245878,0.59879522,train,1
2wm7hePo58XgR6uMTw5R7c,0.35,7.38,2.8,39.76808658,2.030309841,2.7417,14.50490082,0.74052954,train,1
2O2Fr$t4X7Zf8NOew3FK80,9,0.617,1.45,30.3817,2.543191712,4.587,6.623435797,0.554434644,train,1
3LbNSBzHHBSuzhUUvuwBEV,0.467,0.827,4.1495,7.396524,0.196726968,0.661181846,11.18682258,0.297538369,train,1
1qc5HjZvrCsga38tqxQ33h,2.442,0.254,4.668,20.759192,0.647397354,0.540931824,38.37672527,1.196818758,train,1
3Egy$LBd99weR14rW4bsMN,0.324,2.39,4.778,21.730104,0.633211129,1.24320168,17.47914626,0.509339023,train,1
1qc5HjZvrCsga38tqxQ31A,0.543,0.254,4.668,3.584636,0.10023514,0.082756296,43.3155684,1.211208634,train,1
3Egy$LBd99weR14rW4bm4Y,0.324,3.068,4.668,27.447776,0.828693751,1.588963776,17.2740099,0.521530927,train,1
2d8HbdSu9Fr9Na0iagzeiO,1.556,0.254,4.778,13.056408,0.391753749,0.335219472,38.94883529,1.168648548,train,1
0tIhQ6hmz02e5gznEed6Vm,0.254,0.489,4.668,3.09626,0.084870981,0.069727608,44.40507984,1.217179005,train,1
3Egy$LBd99weR14rW4bsfy,0.254,0.553,4.668,3.675076,0.103087746,0.085169016,43.15038699,1.210390241,train,1
3Egy$LBd99weR14rW4bs0u,2.018,0.324,4.778,14.855828,0.564818545,0.789904056,18.80712966,0.715047025,train,1
3Egy$LBd99weR14rW4bn4R,0.324,6.656,4.668,60.399968,1.8640304,3.576830592,16.88644918,0.521140253,train,1
0bk1ZfURb7DB4FOIglu8eO,0.324,6.102,4.668,55.312032,1.704136634,3.269896864,16.91552801,0.521159139,train,1
0$T_kKFfj6eQu9LjJc1L4V,0.467,13.59004772,5.227,138.4297132,3.964090758,16.58250755,8.347936086,0.239052553,train,1
1fvMW$7wTDaRBUyIH3nfc1,7.375,0.375,2.72,31.98781631,2.363522954,2.371005,13.49124793,0.996844357,train,1
2d8HbdSu9Fr9Na0iagzMwD,0.254,0.523334331,4.88,3.566769446,0.094631342,0.081713052,43.64993539,1.158093341,train,1
0tIhQ6hmz02e5gznEed5rm,0.254,0.482,4.668,3.032952,0.082885463,0.068038704,44.57686319,1.218210493,train,1
0bk1ZfURb7DB4FOIglu8bl,4.694,0.324,4.668,39.004972,1.231853048,2.247696168,17.35331161,0.548051407,train,1
3Egy$LBd99weR14rW4bg9z,1.070996918,0.254,4.778,8.563339448,0.251917915,0.21532089,39.77012841,1.169965046,train,1
1byTDaqS91rBnWJlv$nm2B,1.91,0.324,4.668,13.436716,0.513656891,0.70527108,19.05184599,0.728311291,train,1
3LbNSBzHHBSuzhUUvuwF8b,2.746,0.324,4.668,24.490528,0.735838071,1.410565472,17.36220579,0.521661763,train,1
3Egy$LBd99weR14rW4benO,0.324,7.586,4.778,70.593288,2.132455001,4.192825392,16.83668682,0.508596186,train,1
3LbNSBzHHBSuzhUUvuwDxk,6.317,0.324,4.668,50.534616,1.88330386,2.904766464,17.39713558,0.648349492,train,1
0ayGa9swL6Jvmb9DQx3wjk,0.574953941,0.467,3.108195686,3.934080766,0.13287822,0.291147329,13.51233681,0.456395122,train,1
3NhaIUfh12PAdrGa$S3xF8,0.254,0.456,4.778,2.866008,0.075527037,0.063286272,45.28640903,1.193418963,train,1
2MXp30c_16cel5w3ARqyYL,7.675,0.35,2.72,33.41724545,2.249878032,2.20482,15.15645062,1.02043615,train,1
3Egy$LBd99weR14rW4bnzq,0.742,0.254,4.668,5.384392,0.157236552,0.130769424,41.17470151,1.202395387,train,1
3Egy$LBd99weR14rW4bnhK,0.324,4.122,4.668,37.127712,1.132749605,2.172913504,17.08660374,0.521304508,train,1
1uDBQ9y7vCyxXlpVEuenuM,0.254,1.166,4.668,9.219048,0.279295542,0.233068752,39.55505799,1.198339717,train,1
3Egy$LBd99weR14rW4bnCE,0.368,2.862,4.668,26.47855335,0.771873427,1.962022235,13.49554193,0.393407074,train,1
05uYNx8oPFK8NTFTdaTzC_,7.675,0.35,2.72,20.44344545,2.163567942,1.26441,16.16836742,1.711128464,train,1
3Egy$LBd99weR14rW4bnmH,0.324,6.656,4.668,60.399968,1.8640304,3.576830592,16.88644918,0.521140253,train,1
1qc5HjZvrCsga38tqxQ3IA,0.489,0.254,4.668,3.09626,0.084870981,0.069727608,44.40507984,1.217179005,train,1
1qc5HjZvrCsga38tqxQ39q,0.581999857,0.254,4.668,3.937350709,0.111370213,0.09216587,42.72026866,1.208367187,train,1
2d8HbdSu9Fr9Na0iagzeNi,0.254,0.50856129,4.778,3.352935788,0.09042772,0.076280054,43.95560349,1.185470058,train,1
2d8HbdSu9Fr9Na0iagzepj,0.254,0.706,4.778,5.182008,0.146899058,0.125089272,41.4264782,1.174353771,train,1
